title,label,link,file,Date-avail,tag
Middle East's largest aquarium opens,1,https://news.yahoo.com/middle-easts-largest-aquarium-opens-125436907.html,nlp-346,15-Nov-21,
"As autos go electric, Toyota chases hydrogen dream",0,https://news.yahoo.com/autos-electric-toyota-chases-hydrogen-073623522.html,,,Business
Black Ohio police officer breaks silence after white chief placed Ku Klux Klan note on his coat,0,https://news.yahoo.com/black-ohio-police-officer-breaks-002334284.html,,,U.S.
"Denmark spent over $150,000 to rid a beach of debris and seaweed, then dumped it in the water with a bulldozer",0,https://news.yahoo.com/denmark-spent-over-150-000-152715102.html,,,World
Sinema's shift: 'Prada socialist' to corporate donor magnet,0,https://news.yahoo.com/sinemas-shift-prada-socialist-corporate-150134740.html,,,
A Teenager's Photos Went Viral After People Claimed She Died At Astroworld. She's Alive — And In Australia.,0,https://news.yahoo.com/teenagers-photos-went-viral-people-221343009.html,,,World
Cruz Suggests Cheney Should Run in the Democratic Primary in 2024,0,https://news.yahoo.com/cruz-suggests-cheney-run-democratic-150159652.html,,,
'Europe's last dictator' raises the stakes with the West,1,https://news.yahoo.com/europes-last-dictator-raises-stakes-074320168.html,nlp-347,14-Nov-21,World
"Rittenhouse trial could be the 'pendulum swinging' back after George Floyd, expert says",0,https://news.yahoo.com/kenosha-hopes-calm-kyle-rittenhouse-014803668.html,,,U.S.
A Texas doctor who defended ivermectin as a treatment for COVID-19 and criticized vaccine mandates has been suspended,0,https://news.yahoo.com/texas-doctor-defended-ivermectin-treatment-170752156.html,,,
Bird flu spreads in Europe and Asia,0,https://news.yahoo.com/norway-reports-bird-flu-farm-095621717.html,,,World
"An obscure COVID stimulus benefit will give you up to $9,000 to help pay for a funeral",0,https://news.yahoo.com/unfamiliar-covid-stimulus-benefit-pay-220000416.html,,,U.S.
"Building catches fire after plane crashes at North Carolina country club, officials say",0,https://news.yahoo.com/building-catches-fire-plane-crashes-203148311.html,,,U.S.
American Airlines bets on non-stop travel demand as it relaunches India flights,0,https://news.yahoo.com/american-airlines-bets-non-stop-090843765.html,,,Business
Rare battle between rhino and buffalo caught on video,0,https://news.yahoo.com/rare-battle-between-rhino-buffalo-143000739.html,,,U.S.
'It's so stupefying' - Carl Bernstein says Trump looked for people to 'facilitate his authoritarian impulse' after Michael Flynn said the US needs one religion,0,https://news.yahoo.com/stupefying-carl-bernstein-says-trump-000910856.html,,,
Shipowners make payoffs to free vessels held by Indonesian navy near Singapore- sources,0,https://news.yahoo.com/shipowners-payoffs-free-vessels-held-025105026.html,,,World
Opinion | Steve Bannon’s Contempt Indictment Isn’t All that Trump Foes Think It Is,0,https://news.yahoo.com/opinion-steve-bannon-contempt-indictment-220755264.html,,,
2 decomposing bodies found in Bronx apartment after neighbor below reports maggots coming through ceiling,0,https://news.yahoo.com/2-decomposing-bodies-found-bronx-182900825.html,,,U.S.
Buttigieg's star rises as $1T Biden agenda shifts toward him,0,https://news.yahoo.com/buttigiegs-star-rises-1t-biden-125209245.html,,,
Disappearance of body surfer from hospital in Hawaii still a mystery one year later,0,https://news.yahoo.com/disappearance-body-surfer-hospital-hawaii-153521653.html,,,U.S.
"Tropical Weather Forecast - November 14, 2021",0,https://news.yahoo.com/tropical-weather-forecast-november-14-222000910.html,,,
"Philippines 'Bong' vs 'Bongbong' election drama builds, Duterte move eyed",0,https://news.yahoo.com/philippines-bong-vs-bongbong-election-074109280.html,,,World
Drake Spent $1 Million at a Houston Strip Club Day After Astroworld Tragedy: Report,0,https://news.yahoo.com/drake-spent-1-million-houston-041429217.html,,,U.S.
New Hampshire Moms for Liberty chapter offers $500 to anyone who can catch teachers breaking a new 'discrimination' law,0,https://news.yahoo.com/hampshire-moms-liberty-chapter-offers-042745142.html,,,U.S.
Russia starts missile supplies to India despite U.S. sanctions risk,0,https://news.yahoo.com/russia-starts-missile-supplies-india-101648176.html,,,World
‘The USA Is a Radicalized Mess’: Trump Whines About Bannon Indictment,0,https://news.yahoo.com/usa-radicalized-mess-trump-whines-192807188.html,,,
US Army vet was rejected from multiple elder care homes. She says it's because she's transgender.,0,https://news.yahoo.com/us-army-vet-rejected-multiple-113302906.html,,,U.S.
Trump Organization does not have to pay Michael Cohen's legal bills -judge,0,https://news.yahoo.com/trump-organization-does-not-pay-143550950.html,,,
"CRT defender tells parents he's got 1,000 soldiers 'locked and loaded,' some see as threat",0,https://news.yahoo.com/crt-defender-tells-parents-apos-100224207.html,,,U.S.
"Invasive Burmese pythons are slithering their way up Florida, expanding their territory in the state and wreaking havoc on native species",0,https://news.yahoo.com/invasive-burmese-pythons-slithering-way-061503285.html,,,U.S.
"Champion race car driver, top instructor Bob Bondurant dies",0,https://news.yahoo.com/champion-race-car-driver-top-193953137.html,,,U.S.
The Nazis built their 2 most powerful warships before World War II. Here's how the British hunted them down.,0,https://news.yahoo.com/nazis-built-2-most-powerful-233855456.html,,,World
Chinese woman convicted of trespassing at Trump’s club deported to China over weekend,0,https://news.yahoo.com/chinese-woman-convicted-trespassing-trump-190000261.html,,,U.S.
Putin offers help to resolve crisis at Belarus and EU border,0,https://news.yahoo.com/putin-offers-help-resolve-crisis-112534553.html,,,World
Lost Egyptian sun temple unearthed in one of the most important discoveries of the last 50 years,0,https://news.yahoo.com/lost-egyptian-sun-temple-unearthed-143626827.html,,,World
Chris Wallace Calls Out Texas Hypocrisy on Vax Mandates,0,https://news.yahoo.com/chris-wallace-calls-texas-hypocrisy-162022252.html,,,
China bill including much-needed chips funding stalled in U.S. Congress,0,https://news.yahoo.com/china-bill-including-much-needed-010000914.html,,,
Not everything is a deal on Black Friday: What to buy and what to skip for 2021,0,https://news.yahoo.com/m/cfe80e46-2e6b-3905-a8c1-6e806c36535c/not-everything-is-a-deal-on.html,,,Business
Biden bill would give local news outlets 'shot in the arm',0,https://news.yahoo.com/biden-bill-local-news-outlets-140923438.html,,,
"ROY G BIV Is A Lie, And 21 Other Fake ""Facts"" Our Teachers Taught Us As Kids",0,https://news.yahoo.com/22-things-were-taught-school-064603650.html,,,U.S.
"Florida reports unprecedented 1.1 million new COVID-19 vaccinations, offers no explanation",0,https://news.yahoo.com/florida-reports-unprecedented-1-1-002003099.html,,,U.S.
Federal court rejects Oklahoma death row inmates appeal,0,https://news.yahoo.com/federal-court-rejects-oklahoma-death-173823556.html,,,U.S.
Man's double life is exposed when his wife meets his fiancée,0,https://news.yahoo.com/mans-double-life-exposed-wife-040800781.html,,,U.S.
"Trump is selling his DC hotel for $375 million and the buyer plans to remove the Trump name, report says",0,https://news.yahoo.com/trump-selling-dc-hotel-375-032417430.html,,,
"Colorado governor ""very frustrated"" with CDC's messaging on COVID boosters",0,https://news.yahoo.com/colorado-governor-very-frustrated-cdcs-163445011.html,,,
"We have $8 million saved for retirement, are in our early 50s and want to retire early, but are worried about healthcare expenses — what can we do?",0,https://news.yahoo.com/m/23b4952f-4ab0-31a0-83ca-af92eb151a74/we-have-8-million-saved-for.html,,,Business
San Diego man dies in the Keys after diving for a football in shallow water,0,https://news.yahoo.com/san-diego-man-dies-keys-004500910.html,,,U.S.
"With all eyes on the Indo-Pacific, a burgeoning tech alliance is taking shape in the Euro-Atlantic",0,https://news.yahoo.com/eyes-indo-pacific-burgeoning-tech-180701221.html,,,World
"Duchess of Cambridge, Royals Stand In for Queen on Remembrance Sunday",0,https://news.yahoo.com/duchess-cambridge-royals-stand-queen-165507363.html,,,World
3 shoulder exercises that make your arms look toned and your waist look smaller,0,https://news.yahoo.com/3-shoulder-exercises-arms-look-090000319.html,,,
How Minsk became a mecca for migrants travelling as tourists,0,https://news.yahoo.com/minsk-became-mecca-migrants-travelling-101435025.html,,,World
The governor of Tennessee signed a sweeping bill into law that prohibits businesses from mandating COVID-19 vaccinations and imposes limits on schools,0,https://news.yahoo.com/governor-tennessee-signed-sweeping-bill-203801484.html,,,U.S.
Alzheimer’s vaccine step closer after new treatment reverses memory loss,0,https://news.yahoo.com/alzheimer-vaccine-step-closer-treatment-194217071.html,,,
Why blue-state Dems are fighting to give the rich a tax cut,0,https://news.yahoo.com/why-blue-state-dems-are-fighting-to-give-the-rich-a-tax-cut-150336486.html,,,
China makes it incredibly hard for foreign businesses to operate – but they stay because the money is just too good,0,https://news.yahoo.com/china-makes-hard-foreign-businesses-122107014.html,,,World
Man jailed on three criminal charges after allegedly beating woman for more than an hour,0,https://news.yahoo.com/man-jailed-three-criminal-charges-042409842.html,,,U.S.
"S. Africa's de Klerk to be cremated at private ceremony on Nov 21, no state funeral",0,https://news.yahoo.com/africas-klerk-cremated-private-ceremony-125452550.html,,,World
Jeff Bezos Makes ‘Out There’ Prediction About Humanity’s Future,0,https://news.yahoo.com/jeff-bezos-makes-prediction-humanity-000528893.html,,,World
"Readers comment on a profane bumper sticker, health care decisions and more",0,https://news.yahoo.com/readers-profane-bumper-sticker-health-011554718.html,,,U.S.
Authorities begin identifying Michigan plane crash victims,0,https://news.yahoo.com/authorities-begin-identifying-michigan-plane-191332786.html,,,U.S.
$1M Is No Longer the Standard Nest Egg — Here’s How Much Most Americans Think You Actually Need To Retire,0,https://news.yahoo.com/1m-no-longer-standard-nest-200003883.html,,,Business
Maine’s lobster fishers caught up in fierce fight with conservationists over entangled whales,0,https://news.yahoo.com/maine-lobster-fishers-caught-fierce-221743740.html,,,
Thousands of military families struggle with food insecurity,0,https://news.yahoo.com/thousands-military-families-struggle-food-122805285.html,,,U.S.
"PD: Suspect arrested after teenage boy was shot, killed at Buckeye gas station",0,https://news.yahoo.com/pd-suspect-arrested-teenage-boy-004259898.html,,,World
"Trump's former communications director says she thinks Mike Pence will run against him in 2024, and Ron DeSantis and Mike Pompeo might too",0,https://news.yahoo.com/trumps-ex-communications-director-says-101503636.html,,,
"Ecuador prison violence leaves at least 68 dead, dozens injured",0,https://news.yahoo.com/ecuador-prison-violence-leaves-least-170406174.html,,,World
"Intense storms in Egypt unleashed a massive swarm of scorpions from their nests, stinging 450 people and killing 3",0,https://news.yahoo.com/intense-storms-egypt-unleashed-massive-123505377.html,,,World
Family shocked after 15-year-old Millbrook High football player killed in Greensboro,0,https://news.yahoo.com/family-shocked-15-old-millbrook-205506042.html,,,U.S.
Shell wants to move headquarters amid cleaner energy shift,0,https://news.yahoo.com/shell-wants-move-headquarters-amid-104354535.html,,,Business
Death of Rocker Chris Daughtry’s Stepdaughter Shrouded in Mystery,0,https://news.yahoo.com/death-rocker-chris-daughtry-stepdaughter-024242023.html,,,U.S.
Cathie Wood just called this technology the 'next big frontier' with a market opportunity of $80 trillion — here are 3 easy ways to invest in it,0,https://news.yahoo.com/cathie-wood-just-called-technology-140000074.html,,,Business
"Nigerian army general, troops killed in ISWAP attack",0,https://news.yahoo.com/nigerian-army-general-troops-killed-174934419.html,,,World
How to prepare for the next Trump administration,0,https://news.yahoo.com/prepare-next-trump-administration-105841994.html,,,
"A former Sea World staffer, who says she was fired after 45 years, is suing the company for alleged age discrimination and decades of unpaid overtime",0,https://news.yahoo.com/former-sea-world-staffer-says-160635027.html,,,World
"Philippines President Duterte to run for Senate, not against daughter-aide",0,https://news.yahoo.com/philippines-edge-deadline-presidential-candidates-053413958.html,,,World
WTA threaten to pull out of China if Peng Shuai's claims of sexual abuse are not investigated,0,https://news.yahoo.com/calls-investigation-missing-former-wimbledon-222404012.html,,,World
Great white shark tracked to ‘infamous’ California surfing beach,0,https://news.yahoo.com/great-white-shark-tracked-infamous-220858454.html,,,U.S.
Fremont police officer injured in crash,0,https://news.yahoo.com/fremont-police-officer-injured-crash-021534768.html,,,
Warren Buffett just poured another $7.6B into his all-time favorite business — here are 3 other companies doing something similar,1,https://news.yahoo.com/warren-buffett-just-poured-another-150000712.html,nlp-348,13-Nov-21,Business
"Trump Encouraged Staff To Break The Law, Says Former Press Secretary",0,https://news.yahoo.com/trump-encouraged-staff-break-law-035945123.html,,,
Indian brothers win Children's Peace Prize for waste project,0,https://news.yahoo.com/indian-brothers-win-childrens-peace-165012384.html,,,World
"After years of struggling to get people to leave Facebook, tech recruiters say there's an exodus building at the company",0,https://news.yahoo.com/years-struggling-people-leave-facebook-132000112.html,,,Business
